formula_id,source,vocab_version,token_ids,token_names,decoded_formula,token_len,horizon,valid,invalid_reason,reward,finite_count,coverage,finite_std,scorer_days,scorer_mean_return,scorer_median_return,scorer_hit_rate,scorer_ann_return_proxy,avg_top_k,max_abs_signal,step,sample_idx
phase3c_gpu_000065_0406,phase3c_gpu_train,phase3a-v1,3 13 0 10 12 19 24 3 24 14 8 24 0 8 2 8,close ABS open MUL NEG MA10 DECAY close DECAY SIGN ADD DECAY open ADD low ADD,((DECAY((DECAY(MA10(NEG((ABS(close) MUL open)))) ADD SIGN(DECAY(close)))) ADD open) ADD low),16,10,True,,0.006921679247170687,43130,0.9943057298660278,7.75067663192749,2337,0.006921679247170687,,0.5263158082962036,0.17442631702870132,3.501925468444824,99.53123474121094,65,406
phase3c_gpu_000007_0717,phase3c_gpu_train,phase3a-v1,7 7 8 1 17 10 14 1 18 19 9 4 10 1 14 10,CONST_1 CONST_1 ADD high DELAY10 MUL SIGN high MA5 MA10 SUB volume MUL high SIGN MUL,(((SIGN(((CONST_1 ADD CONST_1) MUL DELAY10(high))) SUB MA10(MA5(high))) MUL volume) MUL SIGN(high)),16,10,True,,0.006920855026692152,43130,0.9943057298660278,9353198.0,2337,0.006920855026692152,,0.5284552574157715,0.17440554667264224,3.501925468444824,320799616.0,7,717
phase3c_gpu_000006_1634,phase3c_gpu_train,phase3a-v1,3 13 4 10 24 17 23 20 5 4 22 20 8 0 10 11,close ABS volume MUL DECAY DELAY10 RET10 MA20 amount volume RET5 MA20 ADD open MUL DIV,(MA20(RET10(DELAY10(DECAY((ABS(close) MUL volume))))) DIV ((amount ADD MA20(RET5(volume))) MUL open)),16,10,True,,0.006914335303008556,42518,0.9801968336105347,0.12250132113695145,2337,0.006914335303008556,,0.5528455376625061,0.1742412496358156,3.501925468444824,25.185497283935547,6,1634
phase3c_gpu_000008_0588,phase3c_gpu_train,phase3a-v1,2 23 22 14 3 24 12 21 8 13 16 17 13 2 9 23,low RET10 RET5 SIGN close DECAY NEG STD10 ADD ABS DELAY5 DELAY10 ABS low SUB RET10,RET10((ABS(DELAY10(DELAY5(ABS((SIGN(RET5(RET10(low))) ADD STD10(NEG(DECAY(close)))))))) SUB low)),16,10,True,,0.0068977102637290955,42712,0.9846692681312561,57.572208404541016,2337,0.0068977102637290955,,0.5378690361976624,0.1738222986459732,3.501925468444824,9655.2421875,8,588
phase3c_gpu_000032_0449,phase3c_gpu_train,phase3a-v1,5 13 1 20 18 1 5 7 16 4 21 8 8 9 10 8,amount ABS high MA20 MA5 high amount CONST_1 DELAY5 volume STD10 ADD ADD SUB MUL ADD,(ABS(amount) ADD (MA5(MA20(high)) MUL (high SUB (amount ADD (DELAY5(CONST_1) ADD STD10(volume)))))),16,10,True,,0.006878187879920006,42940,0.9899255037307739,4364775424.0,2337,0.006878187879920006,,0.5254600048065186,0.17333033457398414,3.501925468444824,174559051776.0,32,449
phase3c_gpu_000059_0214,phase3c_gpu_train,phase3a-v1,3 1 0 4 9 0 8 7 13 1 12 8 19 10 8 9,close high open volume SUB open ADD CONST_1 ABS high NEG ADD MA10 MUL ADD SUB,(close SUB (high ADD (((open SUB volume) ADD open) MUL MA10((ABS(CONST_1) ADD NEG(high)))))),16,10,True,,0.006877644453197718,43206,0.9960578083992004,9405534.0,2337,0.006877644453197718,,0.5275995135307312,0.1733166402205825,3.501925468444824,319434400.0,59,214
phase3c_gpu_000011_1645,phase3c_gpu_train,phase3a-v1,5 5 8 13 4 2 1 0 23 24 17 21 10 9 10 11,amount amount ADD ABS volume low high open RET10 DECAY DELAY10 STD10 MUL SUB MUL DIV,(ABS((amount ADD amount)) DIV (volume MUL (low SUB (high MUL STD10(DELAY10(DECAY(RET10(open)))))))),16,10,True,,0.006877366919070482,42801,0.9867210388183594,138.1805419921875,2337,0.006877366919070482,,0.5626872181892395,0.17330964636057616,3.501925468444824,3365.18994140625,11,1645
phase3c_gpu_000010_0933,phase3c_gpu_train,phase3a-v1,6 4 22 16 14 9 20 13 18 21 0 5 10 2 8 11,CONST_0 volume RET5 DELAY5 SIGN SUB MA20 ABS MA5 STD10 open amount MUL low ADD DIV,(STD10(MA5(ABS(MA20((CONST_0 SUB SIGN(DELAY5(RET5(volume)))))))) DIV ((open MUL amount) ADD low)),16,10,True,,0.006874402053654194,43313,0.99852454662323,0.0005258168675936759,2337,0.006874402053654194,,0.5605477094650269,0.17323493175208568,3.501925468444824,0.08207967132329941,10,933
phase3c_gpu_000069_0425,phase3c_gpu_train,phase3a-v1,2 2 1 8 0 21 8 1 0 17 2 16 10 8 9 8,low low high ADD open STD10 ADD high open DELAY10 low DELAY5 MUL ADD SUB ADD,(low ADD (((low ADD high) ADD STD10(open)) SUB (high ADD (DELAY10(open) MUL DELAY5(low))))),16,10,True,,0.006864502094686031,43187,0.9956197738647461,7.6096062660217285,2337,0.006864502094686031,,0.5237483978271484,0.17298545278608798,3.501925468444824,103.19509887695312,69,425
phase3c_gpu_000029_0641,phase3c_gpu_train,phase3a-v1,4 13 0 0 19 19 4 2 8 10 5 14 9 13 8 9,volume ABS open open MA10 MA10 volume low ADD MUL amount SIGN SUB ABS ADD SUB,(ABS(volume) SUB (open ADD ABS(((MA10(MA10(open)) MUL (volume ADD low)) SUB SIGN(amount))))),16,10,True,,0.006840840447694063,43035,0.9921156167984009,9175553.0,2337,0.006840840447694063,,0.524176299571991,0.1723891792818904,3.501925468444824,318525824.0,29,641
phase3c_gpu_000029_1534,phase3c_gpu_train,phase3a-v1,5 4 16 13 3 20 5 12 4 13 4 8 8 10 9 9,amount volume DELAY5 ABS close MA20 amount NEG volume ABS volume ADD ADD MUL SUB SUB,(amount SUB (ABS(DELAY5(volume)) SUB (MA20(close) MUL (NEG(amount) ADD (ABS(volume) ADD volume))))),16,10,True,,0.00683625927194953,43016,0.9916775822639465,4314113536.0,2337,0.00683625927194953,,0.5254600048065186,0.17227373365312815,3.501925468444824,175911403520.0,29,1534
phase3c_gpu_000014_0326,phase3c_gpu_train,phase3a-v1,3 13 3 10 22 14 19 5 20 17 17 20 9 24 0 10,close ABS close MUL RET5 SIGN MA10 amount MA20 DELAY10 DELAY10 MA20 SUB DECAY open MUL,(DECAY((MA10(SIGN(RET5((ABS(close) MUL close)))) SUB MA20(DELAY10(DELAY10(MA20(amount)))))) MUL open),16,10,True,,0.0068329693749547005,42275,0.9745948314666748,4534226432.0,2337,0.0068329693749547005,,0.5412922501564026,0.17219082824885845,3.501925468444824,76231876608.0,14,326
phase3c_gpu_000003_1696,phase3c_gpu_train,phase3a-v1,2 13 24 0 19 22 17 16 17 20 14 1 20 15 9 8,low ABS DECAY open MA10 RET5 DELAY10 DELAY5 DELAY10 MA20 SIGN high MA20 DELAY1 SUB ADD,(DECAY(ABS(low)) ADD (SIGN(MA20(DELAY10(DELAY5(DELAY10(RET5(MA10(open))))))) SUB DELAY1(MA20(high)))),16,10,True,,0.006832181941717863,42997,0.991239607334137,0.9920644164085388,2337,0.006832181941717863,,0.5528455376625061,0.17217098493129016,3.501925468444824,3.5363340377807617,3,1696
phase3c_gpu_000028_0044,phase3c_gpu_train,phase3a-v1,1 4 14 18 1 18 15 1 8 3 17 2 10 9 9 9,high volume SIGN MA5 high MA5 DELAY1 high ADD close DELAY10 low MUL SUB SUB SUB,(high SUB (MA5(SIGN(volume)) SUB ((DELAY1(MA5(high)) ADD high) SUB (DELAY10(close) MUL low)))),16,10,True,,0.006829111836850643,43195,0.9958041906356812,6.2471723556518555,2337,0.006829111836850643,,0.5537013411521912,0.1720936182886362,3.501925468444824,84.11099243164062,28,44
phase3c_gpu_000060_0493,phase3c_gpu_train,phase3a-v1,3 1 8 0 8 1 4 0 7 1 19 9 10 10 8 8,close high ADD open ADD high volume open CONST_1 high MA10 SUB MUL MUL ADD ADD,(((close ADD high) ADD open) ADD (high ADD (volume MUL (open MUL (CONST_1 SUB MA10(high)))))),16,10,True,,0.006827678997069597,43206,0.9960578083992004,43338172.0,2337,0.006827678997069597,,0.5275995135307312,0.17205751072615386,3.501925468444824,1850652672.0,60,493
phase3c_gpu_000051_0364,phase3c_gpu_train,phase3a-v1,0 24 2 4 1 14 11 3 24 20 4 13 10 9 8 8,open DECAY low volume high SIGN DIV close DECAY MA20 volume ABS MUL SUB ADD ADD,(DECAY(open) ADD (low ADD ((volume DIV SIGN(high)) SUB (MA20(DECAY(close)) MUL ABS(volume))))),16,10,True,,0.006827641278505325,42978,0.9908015727996826,9168275.0,2337,0.006827641278505325,,0.5211809873580933,0.1720565602183342,3.501925468444824,316841152.0,51,364
phase3c_gpu_000027_1001,phase3c_gpu_train,phase3a-v1,2 14 18 2 5 18 1 0 13 20 9 9 14 9 23 8,low SIGN MA5 low amount MA5 high open ABS MA20 SUB SUB SIGN SUB RET10 ADD,(MA5(SIGN(low)) ADD RET10((low SUB SIGN((MA5(amount) SUB (high SUB MA20(ABS(open)))))))),16,10,True,,0.006821441929787397,42786,0.9863752722740173,1.0968689918518066,2337,0.006821441929787397,,0.5357295870780945,0.17190033663064241,3.501925468444824,81.50008392333984,27,1001
phase3c_gpu_000004_0895,phase3c_gpu_train,phase3a-v1,3 14 0 23 0 12 18 1 0 2 10 13 9 11 10 8,close SIGN open RET10 open NEG MA5 high open low MUL ABS SUB DIV MUL ADD,(SIGN(close) ADD (RET10(open) MUL (MA5(NEG(open)) DIV (high SUB ABS((open MUL low)))))),16,10,True,,0.006819677539169788,43041,0.9922539591789246,16.132970809936523,2337,0.006819677539169788,,0.5425759553909302,0.17185587398707866,3.501925468444824,671.6669921875,4,895
phase3c_gpu_000062_1853,phase3c_gpu_train,phase3a-v1,5 19 5 7 2 18 3 20 11 12 1 8 8 10 19 9,amount MA10 amount CONST_1 low MA5 close MA20 DIV NEG high ADD ADD MUL MA10 SUB,(MA10(amount) SUB MA10((amount MUL (CONST_1 ADD (NEG((MA5(low) DIV MA20(close))) ADD high))))),16,10,True,,0.006818730384111404,42845,0.987735390663147,4078941184.0,2337,0.006818730384111404,,0.5228925943374634,0.17183200567960738,3.501925468444824,102107602944.0,62,1853
phase3c_gpu_000003_1112,phase3c_gpu_train,phase3a-v1,5 2 20 12 2 24 14 12 12 14 12 9 1 24 11 10,amount low MA20 NEG low DECAY SIGN NEG NEG SIGN NEG SUB high DECAY DIV MUL,(amount MUL ((NEG(MA20(low)) SUB NEG(SIGN(NEG(NEG(SIGN(DECAY(low))))))) DIV DECAY(high))),16,10,True,,0.006813078187406063,43016,0.9916775822639465,932839936.0,2337,0.006813078187406063,,0.5233204960823059,0.1716895703226328,3.501925468444824,31285760000.0,3,1112
phase3c_gpu_000006_2014,phase3c_gpu_train,phase3a-v1,7 17 0 2 8 3 4 22 11 16 23 8 9 19 15 20,CONST_1 DELAY10 open low ADD close volume RET5 DIV DELAY5 RET10 ADD SUB MA10 DELAY1 MA20,MA20(DELAY1(MA10((DELAY10(CONST_1) SUB ((open ADD low) ADD RET10(DELAY5((close DIV RET5(volume))))))))),16,10,True,,0.006812939886003733,42251,0.9740415215492249,70.53299713134766,2337,0.006812939886003733,,0.5459991693496704,0.17168608512729405,3.501925468444824,2529.22021484375,6,2014
phase3c_gpu_000036_1382,phase3c_gpu_train,phase3a-v1,2 14 24 4 3 7 4 1 18 24 16 8 10 9 8 8,low SIGN DECAY volume close CONST_1 volume high MA5 DECAY DELAY5 ADD MUL SUB ADD ADD,(DECAY(SIGN(low)) ADD (volume ADD (close SUB (CONST_1 MUL (volume ADD DELAY5(DECAY(MA5(high)))))))),16,10,True,,0.006811021361500025,43176,0.9953662157058716,0.21182221174240112,2337,0.006811021361500025,,0.5558408498764038,0.1716377383098006,3.501925468444824,9.0,36,1382
phase3c_gpu_000041_0499,phase3c_gpu_train,phase3a-v1,1 1 0 7 14 8 8 2 0 10 24 12 8 24 8 19,high high open CONST_1 SIGN ADD ADD low open MUL DECAY NEG ADD DECAY ADD MA10,MA10((high ADD DECAY(((high ADD (open ADD SIGN(CONST_1))) ADD NEG(DECAY((low MUL open))))))),16,10,True,,0.006810016464442015,43130,0.9943057298660278,6.279801845550537,2337,0.006810016464442015,,0.5507060289382935,0.17161241490393878,3.501925468444824,82.93424987792969,41,499
phase3c_gpu_000061_1341,phase3c_gpu_train,phase3a-v1,1 0 8 21 23 20 0 13 1 1 18 24 24 8 8 9,high open ADD STD10 RET10 MA20 open ABS high high MA5 DECAY DECAY ADD ADD SUB,(MA20(RET10(STD10((high ADD open)))) SUB (ABS(open) ADD (high ADD DECAY(DECAY(MA5(high)))))),16,10,True,,0.0068092988803982735,39286,0.9056873321533203,4.487171649932861,2337,0.0068092988803982735,,0.5370132923126221,0.1715943317860365,3.501925468444824,33.60615158081055,61,1341
phase3c_gpu_000013_0512,phase3c_gpu_train,phase3a-v1,2 13 19 21 21 17 20 3 7 18 4 13 19 9 10 10,low ABS MA10 STD10 STD10 DELAY10 MA20 close CONST_1 MA5 volume ABS MA10 SUB MUL MUL,(MA20(DELAY10(STD10(STD10(MA10(ABS(low)))))) MUL (close MUL (MA5(CONST_1) SUB MA10(ABS(volume))))),16,10,True,,0.00680916290730238,42313,0.9754708409309387,189931.8125,2337,0.00680916290730238,,0.551133930683136,0.17159090526401996,3.501925468444824,4115685.5,13,512
phase3c_gpu_000016_0849,phase3c_gpu_train,phase3a-v1,3 0 0 16 3 17 0 21 0 10 13 16 8 10 9 8,close open open DELAY5 close DELAY10 open STD10 open MUL ABS DELAY5 ADD MUL SUB ADD,(close ADD (open SUB (DELAY5(open) MUL (DELAY10(close) ADD DELAY5(ABS((STD10(open) MUL open))))))),16,10,True,,0.006805527489632368,43119,0.9940521121025085,9.403650283813477,2337,0.006805527489632368,,0.5203251838684082,0.17149929273873568,3.501925468444824,153.2517547607422,16,849
phase3c_gpu_000079_1860,phase3c_gpu_train,phase3a-v1,7 13 15 5 1 24 10 5 9 9 1 12 8 0 9 19,CONST_1 ABS DELAY1 amount high DECAY MUL amount SUB SUB high NEG ADD open SUB MA10,MA10((((DELAY1(ABS(CONST_1)) SUB ((amount MUL DECAY(high)) SUB amount)) ADD NEG(high)) SUB open)),16,10,True,,0.006804976612329483,43168,0.9951817393302917,4062857984.0,2337,0.006804976612329483,,0.5246042013168335,0.17148541063070297,3.501925468444824,102657482752.0,79,1860
phase3c_gpu_000020_0595,phase3c_gpu_train,phase3a-v1,5 2 3 17 20 24 19 1 4 10 1 14 9 8 8 11,amount low close DELAY10 MA20 DECAY MA10 high volume MUL high SIGN SUB ADD ADD DIV,(amount DIV (low ADD (MA10(DECAY(MA20(DELAY10(close)))) ADD ((high MUL volume) SUB SIGN(high))))),16,10,True,,0.006799194496124983,42635,0.9828941226005554,56.24848556518555,2337,0.006799194496124983,,0.5592640042304993,0.17133970130234957,3.501925468444824,823.41943359375,20,595
phase3c_gpu_000009_1206,phase3c_gpu_train,phase3a-v1,5 24 18 15 4 23 21 14 16 24 20 1 16 12 8 10,amount DECAY MA5 DELAY1 volume RET10 STD10 SIGN DELAY5 DECAY MA20 high DELAY5 NEG ADD MUL,(DELAY1(MA5(DECAY(amount))) MUL (MA20(DECAY(DELAY5(SIGN(STD10(RET10(volume)))))) ADD NEG(DELAY5(high)))),16,10,True,,0.006792097818106413,43206,0.9960578083992004,4173227008.0,2337,0.006792097818106413,,0.528883159160614,0.1711608650162816,3.501925468444824,113432821760.0,9,1206
phase3c_gpu_000001_0301,phase3c_gpu_train,phase3a-v1,4 22 13 24 22 20 12 7 14 24 19 12 0 8 23 8,volume RET5 ABS DECAY RET5 MA20 NEG CONST_1 SIGN DECAY MA10 NEG open ADD RET10 ADD,(NEG(MA20(RET5(DECAY(ABS(RET5(volume)))))) ADD RET10((NEG(MA10(DECAY(SIGN(CONST_1)))) ADD open))),16,10,True,,0.006785906385630369,42280,0.9747101068496704,1.8613449335098267,2337,0.006785906385630369,,0.5417201519012451,0.17100484091788531,3.501925468444824,170.2328643798828,1,301
phase3c_gpu_000021_1625,phase3c_gpu_train,phase3a-v1,2 1 16 23 14 20 8 0 19 5 10 3 10 24 16 11,low high DELAY5 RET10 SIGN MA20 ADD open MA10 amount MUL close MUL DECAY DELAY5 DIV,((low ADD MA20(SIGN(RET10(DELAY5(high))))) DIV DELAY5(DECAY(((MA10(open) MUL amount) MUL close)))),16,10,True,,0.006785143632441759,43075,0.993037760257721,2.411870809737593e-06,2337,0.006785143632441759,,0.5515618324279785,0.17098561953753233,3.501925468444824,0.000303884589811787,21,1625
phase3c_gpu_000062_1016,phase3c_gpu_train,phase3a-v1,3 16 17 13 16 19 14 3 9 19 0 0 4 8 8 10,close DELAY5 DELAY10 ABS DELAY5 MA10 SIGN close SUB MA10 open open volume ADD ADD MUL,(MA10((SIGN(MA10(DELAY5(ABS(DELAY10(DELAY5(close)))))) SUB close)) MUL (open ADD (open ADD volume))),16,10,True,,0.0067773424088954926,43206,0.9960578083992004,9267903.0,2337,0.0067773424088954926,,0.5258879065513611,0.1707890287041664,3.501925468444824,316546592.0,62,1016
phase3c_gpu_000044_1903,phase3c_gpu_train,phase3a-v1,5 3 12 20 18 20 8 0 5 5 19 19 22 8 10 9,amount close NEG MA20 MA5 MA20 ADD open amount amount MA10 MA10 RET5 ADD MUL SUB,((amount ADD MA20(MA5(MA20(NEG(close))))) SUB (open MUL (amount ADD RET5(MA10(MA10(amount)))))),16,10,True,,0.0067749302834272385,42579,0.9816031455993652,4493901312.0,2337,0.0067749302834272385,,0.525032103061676,0.1707282431423664,3.501925468444824,190626136064.0,44,1903
phase3c_gpu_000039_0185,phase3c_gpu_train,phase3a-v1,0 13 20 3 13 8 19 22 24 0 8 0 3 10 9 22,open ABS MA20 close ABS ADD MA10 RET5 DECAY open ADD open close MUL SUB RET5,RET5(((DECAY(RET5(MA10((MA20(ABS(open)) ADD ABS(close))))) ADD open) SUB (open MUL close))),16,10,True,,0.0067742797546088696,42617,0.9824791550636292,84.18700408935547,2337,0.0067742797546088696,,0.5344458818435669,0.1707118498161435,3.501925468444824,16542.666015625,39,185
phase3c_gpu_000041_1437,phase3c_gpu_train,phase3a-v1,5 1 15 20 18 2 24 16 5 3 14 20 8 8 10 9,amount high DELAY1 MA20 MA5 low DECAY DELAY5 amount close SIGN MA20 ADD ADD MUL SUB,(amount SUB (MA5(MA20(DELAY1(high))) MUL (DELAY5(DECAY(low)) ADD (amount ADD MA20(SIGN(close)))))),16,10,True,,0.00677231652662158,42921,0.9894874691963196,4349651456.0,2337,0.00677231652662158,,0.5246042013168335,0.17066237647086382,3.501925468444824,173003833344.0,41,1437
phase3c_gpu_000020_1376,phase3c_gpu_train,phase3a-v1,3 3 5 24 19 14 0 12 8 23 5 22 21 10 10 10,close close amount DECAY MA10 SIGN open NEG ADD RET10 amount RET5 STD10 MUL MUL MUL,(close MUL (close MUL (RET10((SIGN(MA10(DECAY(amount))) ADD NEG(open))) MUL STD10(RET5(amount))))),16,10,True,,0.006769840139895678,42665,0.983585774898529,3.779823064804077,2337,0.006769840139895678,,0.5327342748641968,0.17059997152537107,3.501925468444824,434.3544616699219,20,1376
phase3c_gpu_000036_1515,phase3c_gpu_train,phase3a-v1,5 14 5 11 21,amount SIGN amount DIV STD10,STD10((SIGN(amount) DIV amount)),5,10,True,,0.006768779829144478,43165,0.9951125979423523,7.534830274380511e-06,2337,0.006768779829144478,,0.5652546286582947,0.17057325169444085,3.501925468444824,0.00037871472886763513,36,1515
phase3c_gpu_000041_0534,phase3c_gpu_train,phase3a-v1,2 2 8 1 19 18 1 10 14 1 0 12 10 19 9 9,low low ADD high MA10 MA5 high MUL SIGN high open NEG MUL MA10 SUB SUB,((low ADD low) SUB (SIGN((MA5(MA10(high)) MUL high)) SUB MA10((high MUL NEG(open))))),16,10,True,,0.006768776103854179,43206,0.9960578083992004,7.880332946777344,2337,0.006768776103854179,,0.528883159160614,0.17057315781712531,3.501925468444824,103.53099822998047,41,534
phase3c_gpu_000032_1417,phase3c_gpu_train,phase3a-v1,4 3 18 24 11 7 0 12 19 8 10 3 0 15 10 10,volume close MA5 DECAY DIV CONST_1 open NEG MA10 ADD MUL close open DELAY1 MUL MUL,(((volume DIV DECAY(MA5(close))) MUL (CONST_1 ADD MA10(NEG(open)))) MUL (close MUL DELAY1(open))),16,10,True,,0.006766024045646191,43206,0.9960578083992004,42775012.0,2337,0.006766024045646191,,0.5271716117858887,0.170503805950284,3.501925468444824,1837636608.0,32,1417
phase3c_gpu_000033_1835,phase3c_gpu_train,phase3a-v1,4 20 19 5 3 3 5 3 13 13 18 11 9 9 9 9,volume MA20 MA10 amount close close amount close ABS ABS MA5 DIV SUB SUB SUB SUB,(MA10(MA20(volume)) SUB (amount SUB (close SUB (close SUB (amount DIV MA5(ABS(ABS(close)))))))),16,10,True,,0.006759327836334705,42845,0.987735390663147,985831488.0,2337,0.006759327836334705,,0.5220367908477783,0.17033506147563457,3.501925468444824,31573501952.0,33,1835
phase3c_gpu_000027_1678,phase3c_gpu_train,phase3a-v1,3 15 19 13 13 3 24 0 11 17 0 13 9 24 13 11,close DELAY1 MA10 ABS ABS close DECAY open DIV DELAY10 open ABS SUB DECAY ABS DIV,(ABS(ABS(MA10(DELAY1(close)))) DIV ABS(DECAY((DELAY10((DECAY(close) DIV open)) SUB ABS(open))))),16,10,True,,0.006756729446351528,43106,0.9937524199485779,56767.48828125,2337,0.006756729446351528,,0.5335900783538818,0.1702695820480585,3.501925468444824,8338278.5,27,1678
phase3c_gpu_000060_0871,phase3c_gpu_train,phase3a-v1,1 15 24 18 2 0 0 3 13 1 10 8 19 9 8 8,high DELAY1 DECAY MA5 low open open close ABS high MUL ADD MA10 SUB ADD ADD,(MA5(DECAY(DELAY1(high))) ADD (low ADD (open SUB MA10((open ADD (ABS(close) MUL high)))))),16,10,True,,0.006754547823220491,43206,0.9960578083992004,7.863762378692627,2337,0.006754547823220491,,0.5297389626502991,0.17021460514515638,3.501925468444824,102.02436065673828,60,871
phase3c_gpu_000014_0047,phase3c_gpu_train,phase3a-v1,5 15 1 12 7 17 13 1 24 17 3 14 11 11 8 10,amount DELAY1 high NEG CONST_1 DELAY10 ABS high DECAY DELAY10 close SIGN DIV DIV ADD MUL,(DELAY1(amount) MUL (NEG(high) ADD (ABS(DELAY10(CONST_1)) DIV (DELAY10(DECAY(high)) DIV SIGN(close))))),16,10,True,,0.006754159461706877,43165,0.9951125979423523,5414951936.0,2337,0.006754159461706877,,0.5284552574157715,0.17020481843501328,3.501925468444824,216366153728.0,14,47
phase3c_gpu_000021_1766,phase3c_gpu_train,phase3a-v1,3 3 24 2 21 14 1 12 8 5 7 15 9 10 9 9,close close DECAY low STD10 SIGN high NEG ADD amount CONST_1 DELAY1 SUB MUL SUB SUB,(close SUB (DECAY(close) SUB ((SIGN(STD10(low)) ADD NEG(high)) MUL (amount SUB DELAY1(CONST_1))))),16,10,True,,0.0067489780485630035,43339,0.9991239309310913,4593693184.0,2337,0.0067489780485630035,,0.5305947661399841,0.1700742468237877,3.501925468444824,192995803136.0,21,1766
phase3c_gpu_000017_1375,phase3c_gpu_train,phase3a-v1,2 20 15 4 4 24 11 4 8 10 1 16 17 5 9 11,low MA20 DELAY1 volume volume DECAY DIV volume ADD MUL high DELAY5 DELAY10 amount SUB DIV,((DELAY1(MA20(low)) MUL ((volume DIV DECAY(volume)) ADD volume)) DIV (DELAY10(DELAY5(high)) SUB amount)),16,10,True,,0.006748878862708807,42997,0.991239607334137,0.005065798759460449,2337,0.006748878862708807,,0.5626872181892395,0.17007174734026193,3.501925468444824,0.9849385619163513,17,1375
phase3c_gpu_000014_1734,phase3c_gpu_train,phase3a-v1,3 16 23 17 1 22 24 18 1 11 10 19 14 19 1 11,close DELAY5 RET10 DELAY10 high RET5 DECAY MA5 high DIV MUL MA10 SIGN MA10 high DIV,(MA10(SIGN(MA10((DELAY10(RET10(DELAY5(close))) MUL (MA5(DECAY(RET5(high))) DIV high))))) DIV high),16,10,True,,0.00674734590575099,43359,0.9995850324630737,0.7515730261802673,2337,0.00674734590575099,,0.5455712676048279,0.17003311682492495,3.501925468444824,5.0,14,1734
phase3c_gpu_000021_0150,phase3c_gpu_train,phase3a-v1,3 24 4 12 8 24 17 12 21 2 2 18 3 10 9 10,close DECAY volume NEG ADD DECAY DELAY10 NEG STD10 low low MA5 close MUL SUB MUL,(STD10(NEG(DELAY10(DECAY((DECAY(close) ADD NEG(volume)))))) MUL (low SUB (MA5(low) MUL close))),16,10,True,,0.006746990140527487,42950,0.9901560544967651,12876159.0,2337,0.006746990140527487,,0.5310226678848267,0.17002415154129266,3.501925468444824,455613536.0,21,150
phase3c_gpu_000017_1845,phase3c_gpu_train,phase3a-v1,5 5 1 3 16 24 19 8 1 10 20 8 2 10 9 19,amount amount high close DELAY5 DECAY MA10 ADD high MUL MA20 ADD low MUL SUB MA10,MA10((amount SUB ((amount ADD MA20(((high ADD MA10(DECAY(DELAY5(close)))) MUL high))) MUL low))),16,10,True,,0.006745224352926016,42541,0.9807270765304565,3966910464.0,2337,0.006745224352926016,,0.5263158082962036,0.1699796536937356,3.501925468444824,100454629376.0,17,1845
phase3c_gpu_000043_1430,phase3c_gpu_train,phase3a-v1,1 3 5 8 2 19 8 19 0 13 5 10 19 9 20 8,high close amount ADD low MA10 ADD MA10 open ABS amount MUL MA10 SUB MA20 ADD,(high ADD MA20((MA10(((close ADD amount) ADD MA10(low))) SUB MA10((ABS(open) MUL amount))))),16,10,True,,0.006743439473211765,42674,0.9837932586669922,3790935296.0,2337,0.006743439473211765,,0.5254600048065186,0.16993467472493648,3.501925468444824,80222617600.0,43,1430
